Date(UTC),Order No.,Pair,Base Asset,Quote Asset,Type,Order Price,Order Amount,AvgTrading Price,Filled,Total,Trigger Condition,Status
2026-01-02 16:17:26,54801988963,BTC/USDT,BTC,USDT,SELL,90099.99,0.00489,90099.99,0.00489,440.5889511,,Filled
2026-01-02 14:53:04,54793355587,BTC/USDT,BTC,USDT,SELL,89850.29,0.015,89850.29,0.015,1347.75435,,Filled
2026-01-02 14:40:24,54791640061,BTC/USDT,BTC,USDT,BUY,120000.0,0.06586,0.0,0.0,0.0,>= 100000(Time Submitted: ),Canceled
2026-01-02 14:40:24,54791640062,BTC/USDT,BTC,USDT,BUY,88450.0,0.06586,0.0,0.0,0.0,,Canceled
2026-01-02 10:49:50,54784285743,BTC/USDT,BTC,USDT,SELL,89749.98,0.015,89749.98,0.015,1346.2497,,Filled
2026-01-02 10:40:51,54784119091,BTC/USDT,BTC,USDT,SELL,89750.0,0.015,89750.0,0.015,1346.25,,Filled
2026-01-02 10:40:33,54784106085,BTC/USDT,BTC,USDT,SELL,89800.0,0.03,89800.0,0.03,2694.0,,Filled
2026-01-02 10:38:42,54784047113,BTC/USDT,BTC,USDT,SELL,89670.0,0.03,89673.75,0.03,2690.2125,,Filled
2026-01-02 08:28:40,54779680037,BTC/USDT,BTC,USDT,SELL,0.0,0.04488,89062.45,0.04488,3997.122756,,Filled
2026-01-02 08:24:49,54779623734,BTC/USDT,BTC,USDT,SELL,89098.98,0.075,89098.98,0.075,6682.4235,,Filled
2025-12-29 14:44:01,54643153408,BTC/USDT,BTC,USDT,SELL,89700.0,0.075,0.0,0.0,0.0,,Canceled
2025-12-29 12:36:20,54637909841,BTC/USDT,BTC,USDT,BUY,86910.0,0.015,86910.0,0.015,1303.65,,Filled
2025-12-29 12:35:25,54637881889,BTC/USDT,BTC,USDT,BUY,86810.0,0.015,0.0,0.0,0.0,,Canceled
2025-12-29 12:17:54,54636743468,BTC/USDT,BTC,USDT,BUY,86810.0,0.00844,0.0,0.0,0.0,,Canceled
2025-12-29 12:10:09,54636070033,BTC/USDT,BTC,USDT,BUY,87050.0,0.015,87005.01,0.015,1305.07515,,Filled
2025-12-29 11:55:45,54635163371,BTC/USDT,BTC,USDT,BUY,87450.0,0.015,87450.0,0.015,1311.75,,Filled
2025-12-29 11:09:49,54634135063,BTC/USDT,BTC,USDT,BUY,87601.0,0.015,87601.0,0.015,1314.015,,Filled
2025-12-29 11:05:14,54633938786,BTC/USDT,BTC,USDT,BUY,87710.0,0.015,87670.6,0.015,1315.059,,Filled
2025-12-29 11:03:22,54633859382,BTC/USDT,BTC,USDT,BUY,87700.0,0.015,0.0,0.0,0.0,,Canceled
2025-12-29 10:25:09,54632723660,BTC/USDT,BTC,USDT,BUY,88000.0,0.015,88000.0,0.015,1320.0,,Filled
2025-12-29 10:16:28,54632466963,BTC/USDT,BTC,USDT,BUY,87950.0,0.015,87950.0,0.015,1319.25,,Filled
2025-12-29 10:12:25,54632303139,BTC/USDT,BTC,USDT,BUY,88200.0,0.015,88200.0,0.015,1323.0,,Filled
2025-12-29 10:03:13,54631854427,BTC/USDT,BTC,USDT,BUY,0.0,0.03009,88136.0,0.03009,2652.01224,,Filled
2025-12-29 04:47:29,54621350382,BTC/USDT,BTC,USDT,SELL,90258.41,0.015,90258.41,0.015,1353.87615,,Filled
2025-12-29 02:17:08,54614473084,BTC/USDT,BTC,USDT,SELL,89350.0,0.015,89350.0,0.015,1340.25,,Filled
2025-12-29 02:11:42,54614064953,BTC/USDT,BTC,USDT,SELL,89250.0,0.06,89250.0,0.06,5355.0,,Filled
2025-12-28 01:15:34,54588229206,BTC/USDT,BTC,USDT,SELL,89900.0,0.06,0.0,0.0,0.0,,Canceled
2025-12-26 15:22:58,54550185573,BTC/USDT,BTC,USDT,BUY,86700.0,0.015,0.0,0.0,0.0,,Canceled
2025-12-26 15:17:41,54549500278,BTC/USDT,BTC,USDT,BUY,86650.0,0.015,0.0,0.0,0.0,,Canceled
2025-12-26 15:15:57,54549259671,BTC/USDT,BTC,USDT,BUY,86600.0,0.015,0.0,0.0,0.0,,Canceled
2025-12-26 15:11:42,54548679442,BTC/USDT,BTC,USDT,BUY,86500.0,0.015,0.0,0.0,0.0,,Canceled
2025-12-26 15:00:20,54546992024,BTC/USDT,BTC,USDT,BUY,87000.0,0.015,87000.0,0.015,1305.0,,Filled
2025-12-26 14:55:42,54546386601,BTC/USDT,BTC,USDT,BUY,87400.0,0.015,87400.0,0.015,1311.0,,Filled
2025-12-26 14:54:10,54546160061,BTC/USDT,BTC,USDT,BUY,87700.0,0.015,87700.0,0.015,1315.5,,Filled
2025-12-26 14:43:45,54544743028,BTC/USDT,BTC,USDT,BUY,0.0,0.00012,88330.6,0.00012,10.599672,,Filled
2025-12-26 08:02:44,54534926355,BTC/USDT,BTC,USDT,BUY,88300.0,0.03126,88300.0,0.03126,2760.258,,Filled
2025-12-26 07:46:23,54534164357,BTC/USDT,BTC,USDT,BUY,87996.0,0.03126,0.0,0.0,0.0,,Canceled
2025-12-26 07:43:40,54534071550,BTC/USDT,BTC,USDT,BUY,88400.0,0.01426,88400.0,0.01426,1260.584,,Filled
2025-12-26 06:01:55,54531070498,BTC/USDT,BTC,USDT,BUY,88500.0,0.03126,0.0,0.0,0.0,,Canceled
2025-12-26 03:12:50,54526162953,BTC/USDT,BTC,USDT,SELL,89300.0,0.01426,89300.0,0.01426,1273.418,,Filled
2025-12-26 03:04:36,54525781639,BTC/USDT,BTC,USDT,SELL,89100.54,0.03126,89100.54,0.03126,2785.2828804,,Filled
2025-12-26 03:02:23,54525659771,BTC/USDT,BTC,USDT,SELL,89250.97,0.03,89250.97,0.03,2677.5291,,Filled
2025-12-26 01:05:58,54519113968,BTC/USDT,BTC,USDT,BUY,86900.0,0.015,86900.0,0.015,1303.5,,Filled
2025-12-26 00:44:36,54518423439,BTC/USDT,BTC,USDT,BUY,86850.0,0.015,0.0,0.0,0.0,,Canceled
2025-12-26 00:32:29,54518004583,BTC/USDT,BTC,USDT,BUY,86900.0,0.015,86900.0,0.015,1303.5,,Filled
2025-12-25 23:56:43,54516592298,BTC/USDT,BTC,USDT,BUY,86950.0,0.015,86950.0,0.015,1304.25,,Filled
2025-12-25 15:48:16,54503570981,BTC/USDT,BTC,USDT,BUY,87500.0,0.03,87500.0,0.03,2625.0,,Filled
2025-12-25 15:44:22,54503210087,BTC/USDT,BTC,USDT,SELL,88500.0,0.015,88538.99,0.015,1328.08485,,Filled
2025-12-25 15:37:25,54502760541,BTC/USDT,BTC,USDT,BUY,86800.0,0.015,0.0,0.0,0.0,,Canceled
2025-12-25 15:30:41,54502461034,BTC/USDT,BTC,USDT,BUY,87477.16,0.015,87477.16,0.015,1312.1574,,Filled
2025-12-25 15:27:20,54502275551,BTC/USDT,BTC,USDT,SELL,88250.0,0.015,88250.0,0.015,1323.75,,Filled
2025-12-25 15:26:55,54502204434,BTC/USDT,BTC,USDT,SELL,88100.0,0.015,88124.61,0.015,1321.86915,,Filled
2025-12-25 03:36:13,54491748006,BTC/USDT,BTC,USDT,BUY,0.0,0.00012,87827.85,0.00012,10.539342,,Filled
2025-12-25 03:05:59,54491345023,BTC/USDT,BTC,USDT,SELL,87899.0,0.07049,87899.0,0.07049,6196.00051,,Filled
2025-12-24 16:17:58,54475257184,BTC/USDT,BTC,USDT,SELL,88087.0,0.07049,0.0,0.0,0.0,,Canceled
2025-12-24 14:45:37,54469485916,BTC/USDT,BTC,USDT,BUY,86350.0,0.01007,0.0,0.0,0.0,,Canceled
2025-12-24 05:46:18,54456344949,BTC/USDT,BTC,USDT,BUY,86835.23,0.01007,86822.3,0.01007,874.300561,,Filled
2025-12-24 03:20:25,54453009151,BTC/USDT,BTC,USDT,BUY,87000.0,0.01007,87000.0,0.01007,876.09,,Filled
2025-12-24 03:09:49,54452698920,BTC/USDT,BTC,USDT,BUY,86840.29,0.01007,86840.29,0.01007,874.4817203,,Filled
2025-12-24 03:04:41,54452469839,BTC/USDT,BTC,USDT,BUY,86800.86,0.01007,86800.86,0.01007,874.0846602,,Filled
2025-12-24 03:03:30,54452392650,BTC/USDT,BTC,USDT,BUY,86900.86,0.01007,86888.01,0.01007,874.9622607,,Filled
2025-12-24 00:31:57,54447881358,BTC/USDT,BTC,USDT,BUY,87100.0,0.01007,87100.0,0.01007,877.097,,Filled
2025-12-24 00:31:45,54447878751,BTC/USDT,BTC,USDT,BUY,87150.0,0.01007,87150.0,0.01007,877.6005,,Filled
2025-12-24 00:28:03,54447792901,BTC/USDT,BTC,USDT,BUY,87200.0,0.02014,0.0,0.0,0.0,,Canceled
2025-12-23 16:23:35,54427848010,BTC/USDT,BTC,USDT,SELL,87900.0,0.01007,87900.0,0.01007,885.153,,Filled
2025-12-23 16:20:27,54427667125,BTC/USDT,BTC,USDT,SELL,88000.0,0.01007,88000.0,0.01007,886.16,,Filled
2025-12-23 15:32:30,54424534697,BTC/USDT,BTC,USDT,SELL,87874.81,0.03021,87874.81,0.03021,2654.6980101,,Filled
2025-12-23 15:03:53,54422161130,BTC/USDT,BTC,USDT,BUY,86770.0,0.01007,86750.01,0.01007,873.5726007,,Filled
2025-12-23 15:01:31,54421904991,BTC/USDT,BTC,USDT,BUY,86810.0,0.02014,86810.0,0.02014,1748.3534,,Filled
2025-12-23 14:59:09,54421650679,BTC/USDT,BTC,USDT,BUY,86680.0,0.02014,86680.0,0.02014,1745.7352,,Filled
2025-12-23 06:53:29,54406262662,BTC/USDT,BTC,USDT,BUY,86950.0,0.02014,0.0,0.0,0.0,,Canceled
2025-12-23 06:50:27,54406166890,BTC/USDT,BTC,USDT,BUY,0.0,0.00082,87365.44,0.00082,71.6396608,,Filled
2025-12-23 06:41:09,54405827427,BTC/USDT,BTC,USDT,BUY,0.0,0.01939,87276.13,0.01939,1692.2841607,,Filled
2025-12-22 16:02:25,54371841662,BTC/USDT,BTC,USDT,BUY,88514.0,0.01007,88514.0,0.01007,891.33598,,Filled
2025-12-22 15:00:19,54366027152,BTC/USDT,BTC,USDT,SELL,90200.0,0.01007,90200.0,0.01007,908.314,,Filled
2025-12-22 07:20:12,54347403131,BTC/USDT,BTC,USDT,BUY,88000.0,0.02014,88000.0,0.02014,1772.32,,Filled
2025-12-22 03:30:48,54341595239,BTC/USDT,BTC,USDT,SELL,89100.0,0.01007,89100.0,0.01007,897.237,,Filled
2025-12-22 00:55:47,54334890441,BTC/USDT,BTC,USDT,BUY,88000.0,0.01007,88000.0,0.01007,886.16,,Filled
2025-12-22 00:50:32,54334664694,BTC/USDT,BTC,USDT,SELL,89400.0,0.01007,89400.0,0.01007,900.258,,Filled
2025-12-22 00:43:44,54334376051,BTC/USDT,BTC,USDT,SELL,89100.0,0.01007,89100.0,0.01007,897.237,,Filled
2025-12-20 16:32:23,54292552028,BTC/USDT,BTC,USDT,BUY,86900.0,0.02014,0.0,0.0,0.0,,Canceled
2025-12-19 16:47:24,54257675471,BTC/USDT,BTC,USDT,BUY,86000.0,0.02014,0.0,0.0,0.0,,Canceled
2025-12-19 15:13:25,54248896064,BTC/USDT,BTC,USDT,SELL,88800.0,0.01007,88800.0,0.01007,894.216,,Filled
2025-12-19 10:18:53,54233293414,BTC/USDT,BTC,USDT,SELL,88500.44,0.01007,88500.44,0.01007,891.1994308,,Filled
2025-12-19 07:23:39,54226266852,BTC/USDT,BTC,USDT,BUY,87000.0,0.02014,87000.0,0.02014,1752.18,,Filled
2025-12-19 07:08:55,54224958068,BTC/USDT,BTC,USDT,SELL,88200.0,0.01007,88200.0,0.01007,888.174,,Filled
2025-12-19 07:06:13,54224662046,BTC/USDT,BTC,USDT,SELL,87900.0,0.01007,87904.1,0.01007,885.194287,,Filled
2025-12-19 03:45:08,54215053269,BTC/USDT,BTC,USDT,BUY,85300.0,0.02344,0.0,0.0,0.0,,Canceled
2025-12-19 03:35:45,54214029373,BTC/USDT,BTC,USDT,SELL,0.0,0.02337,86988.54,0.02337,2032.9221798,,Filled
2025-12-19 01:48:59,54206931134,BTC/USDT,BTC,USDT,BUY,84700.0,0.02361,0.0,0.0,0.0,,Canceled
2025-12-19 01:20:10,54205823303,BTC/USDT,BTC,USDT,BUY,85300.0,0.02344,85300.0,0.02344,1999.432,,Filled
2025-12-19 01:19:34,54205801914,BTC/USDT,BTC,USDT,BUY,85000.0,0.02352,0.0,0.0,0.0,,Canceled
2025-12-19 00:24:01,54203908796,BTC/USDT,BTC,USDT,BUY,85000.0,0.04575,0.0,0.0,0.0,,Canceled
2025-12-18 14:48:08,54158761181,BTC/USDT,BTC,USDT,BUY,86350.0,0.02189,86350.0,0.02189,1890.2015,,Filled
2025-12-18 14:00:09,54152194304,BTC/USDT,BTC,USDT,SELL,88930.52,0.02189,88963.33,0.02189,1947.4072937,,Filled
2025-12-18 13:57:33,54151968743,BTC/USDT,BTC,USDT,SELL,89000.0,0.02193,0.0,0.0,0.0,,Canceled
2025-12-18 09:08:33,54139920876,BTC/USDT,BTC,USDT,BUY,86500.0,0.02159,86500.0,0.02159,1867.535,,Filled
2025-12-18 07:37:38,54136758348,BTC/USDT,BTC,USDT,SELL,86806.12,0.02159,86806.12,0.02159,1874.1441308,,Filled
2025-12-18 03:41:22,54130870255,BTC/USDT,BTC,USDT,BUY,86000.0,0.04358,0.0,0.0,0.0,,Canceled
2025-12-18 03:33:30,54130603490,BTC/USDT,BTC,USDT,BUY,0.0,0.02082,86359.78,0.02082,1798.0106196,,Filled
2025-12-18 03:06:06,54129630105,BTC/USDT,BTC,USDT,BUY,99999.0,0.0005,0.0,0.0,0.0,>= 92000(Time Submitted: ),Expired
2025-12-18 03:06:06,54129630106,BTC/USDT,BTC,USDT,BUY,86400.0,0.0005,86400.0,0.0005,43.2,,Filled
2025-12-18 03:03:13,54129529395,BTC/USDT,BTC,USDT,SELL,86638.25,0.02132,86638.25,0.02132,1847.12749,,Filled
2025-12-18 02:34:36,54128452876,BTC/USDT,BTC,USDT,BUY,86000.0,0.04352,0.0,0.0,0.0,,Canceled
2025-12-18 02:34:36,54128452877,BTC/USDT,BTC,USDT,SELL,0.0,0.04352,0.0,0.0,0.0,,Canceled
2025-12-18 02:34:36,54128452878,BTC/USDT,BTC,USDT,SELL,89000.0,0.04352,0.0,0.0,0.0,,Canceled
2025-12-18 02:29:19,54128254964,BTC/USDT,BTC,USDT,BUY,85970.0,0.04353,0.0,0.0,0.0,,Canceled
2025-12-18 02:26:51,54128144919,BTC/USDT,BTC,USDT,SELL,0.0,0.04397,86336.75,0.04397,3796.2268975,,Filled
2025-12-18 02:20:34,54127817237,BTC/USDT,BTC,USDT,BUY,86642.0,0.04402,86642.0,0.04402,3813.98084,,Filled
2025-12-18 02:16:25,54127478618,BTC/USDT,BTC,USDT,BUY,86000.1,0.04413,0.0,0.0,0.0,,Canceled
2025-12-18 02:14:30,54127357806,BTC/USDT,BTC,USDT,SELL,0.0,0.0438,86517.97,0.0438,3789.487086,,Filled
2025-12-17 16:37:50,54099601270,BTC/USDT,BTC,USDT,BUY,86200.0,0.04384,86200.0,0.04384,3779.008,,Filled
2025-12-17 16:04:40,54094765186,BTC/USDT,BTC,USDT,BUY,86600.0,0.04364,0.0,0.0,0.0,,Canceled
2025-12-17 15:53:01,54092736248,BTC/USDT,BTC,USDT,BUY,0.0,0.02554,87656.41,0.02554,2238.7447114,,Filled
2025-12-17 15:49:46,54092079737,BTC/USDT,BTC,USDT,SELL,88500.0,0.04223,0.0,0.0,0.0,,Canceled
2025-12-17 15:48:56,54091930105,BTC/USDT,BTC,USDT,BUY,0.0,0.01684,88401.28,0.01684,1488.6775552,,Filled
2025-12-17 15:48:38,54091879405,BTC/USDT,BTC,USDT,SELL,88400.0,0.04234,88405.48,0.04234,3743.0880232,,Filled
2025-12-17 15:37:38,54090045369,BTC/USDT,BTC,USDT,BUY,86600.0,0.0433,0.0,0.0,0.0,,Canceled
2025-12-17 15:09:59,54086537937,BTC/USDT,BTC,USDT,SELL,75000.0,0.08359,0.0,0.0,0.0,<= 80000(Time Submitted: ),Expired
2025-12-17 15:09:59,54086537938,BTC/USDT,BTC,USDT,SELL,90250.0,0.08359,90250.0,0.08359,7543.9975,,Filled
2025-12-12 16:04:43,53828107060,BTC/USDT,BTC,USDT,SELL,75000.0,0.0418,0.0,0.0,0.0,<= 80000(Time Submitted: ),Canceled
2025-12-12 16:04:43,53828107061,BTC/USDT,BTC,USDT,SELL,93000.0,0.0418,0.0,0.0,0.0,,Canceled
2025-12-12 16:04:02,53828019831,BTC/USDT,BTC,USDT,SELL,75000.0,0.04179,0.0,0.0,0.0,<= 80000(Time Submitted: ),Canceled
2025-12-12 16:04:02,53828019832,BTC/USDT,BTC,USDT,SELL,92500.0,0.04179,0.0,0.0,0.0,,Canceled
2025-12-12 15:46:05,53825868687,BTC/USDT,BTC,USDT,BUY,90250.0,0.04178,90250.0,0.04178,3770.645,,Filled
2025-12-12 15:45:12,53825784784,BTC/USDT,BTC,USDT,SELL,0.0,0.04174,90420.25,0.04174,3774.141235,,Filled
2025-12-12 12:57:37,53815336294,BTC/USDT,BTC,USDT,BUY,90000.0,0.0419,90000.0,0.0419,3771.0,,Filled
2025-12-12 12:56:49,53815315606,BTC/USDT,BTC,USDT,BUY,90250.0,0.04179,90250.0,0.04179,3771.5475,,Filled
2025-12-12 12:45:30,53814990818,BTC/USDT,BTC,USDT,BUY,0.0,0.04096,92112.46,0.04096,3772.9263616,,Filled
2025-12-12 08:50:16,53810131881,BTC/USDT,BTC,USDT,BUY,94000.0,0.05619,0.0,0.0,0.0,>= 93500(Time Submitted: ),Canceled
2025-12-12 08:50:16,53810131882,BTC/USDT,BTC,USDT,BUY,92000.0,0.05619,0.0,0.0,0.0,,Canceled
2025-12-12 08:47:32,53810059605,BTC/USDT,BTC,USDT,BUY,92155.14,0.08197,0.0,0.0,0.0,,Canceled
2025-12-12 05:52:47,53806263825,BTC/USDT,BTC,USDT,BUY,94000.0,0.01603,0.0,0.0,0.0,>= 93500(Time Submitted: ),Canceled
2025-12-12 05:52:47,53806263826,BTC/USDT,BTC,USDT,BUY,92000.0,0.01603,0.0,0.0,0.0,,Canceled
2025-12-12 05:09:27,53805287165,BTC/USDT,BTC,USDT,BUY,91995.0,0.04042,0.0,0.0,0.0,,Canceled
2025-12-12 03:31:55,53803336572,BTC/USDT,BTC,USDT,SELL,92260.0,0.04093,92260.0,0.04093,3776.2018,,Filled
2025-12-12 03:23:09,53803077636,BTC/USDT,BTC,USDT,SELL,92700.0,0.04093,0.0,0.0,0.0,,Canceled
2025-12-12 00:30:35,53796689805,BTC/USDT,BTC,USDT,SELL,93375.0,0.04087,0.0,0.0,0.0,,Canceled
2025-12-12 00:28:57,53796645167,BTC/USDT,BTC,USDT,BUY,90000.0,0.04195,0.0,0.0,0.0,,Canceled
2025-12-11 02:55:13,53738802048,BTC/USDT,BTC,USDT,SELL,93000.0,0.00815,93000.0,0.00815,757.95,,Filled
2025-12-11 02:54:45,53738774179,BTC/USDT,BTC,USDT,SELL,92500.0,0.00814,92500.0,0.00814,752.95,,Filled
2025-12-10 15:41:33,53694633888,BTC/USDT,BTC,USDT,BUY,90500.0,0.00814,90500.0,0.00814,736.67,,Filled
2025-12-10 15:37:49,53694355815,BTC/USDT,BTC,USDT,BUY,90025.0,0.00817,90025.0,0.00817,735.50425,,Filled
2025-12-10 15:36:30,53694251786,BTC/USDT,BTC,USDT,BUY,90000.0,0.00818,0.0,0.0,0.0,,Canceled
2025-12-03 06:30:13,1252886656,USDC/USDT,USDC,USDT,SELL,0.0,1473.0,0.9996,1473.0,1472.4108,,Filled
2025-12-03 06:29:59,1252886385,USDC/USDT,USDC,USDT,BUY,0.0,1473.0,0.9997,1473.0,1472.5581,,Filled
2025-12-03 06:29:06,53277965245,BTC/USDT,BTC,USDT,BUY,0.0,0.00043,93923.71,0.00043,40.3871953,,Filled
2025-11-28 16:11:02,53016323501,BTC/USDT,BTC,USDT,SELL,92750.39,0.06778,92750.39,0.06778,6286.6214342,,Filled
2025-11-28 15:58:56,53015681115,BTC/USDT,BTC,USDT,BUY,92312.82,0.03329,92308.58,0.03329,3072.9526282,,Filled
2025-11-28 15:53:24,53015389479,BTC/USDT,BTC,USDT,SELL,92760.0,0.03452,0.0,0.0,0.0,,Canceled
2025-11-28 15:39:44,53014611209,BTC/USDT,BTC,USDT,BUY,92565.43,0.03456,92565.43,0.03456,3199.0612608,,Filled
2025-11-28 15:32:18,53014087379,BTC/USDT,BTC,USDT,SELL,92725.0,0.03438,92765.43,0.03438,3189.2754834,,Filled
2025-11-28 15:08:19,53012617043,BTC/USDT,BTC,USDT,SELL,93000.0,0.03394,0.0,0.0,0.0,,Canceled
2025-11-28 15:03:43,53012357502,BTC/USDT,BTC,USDT,BUY,92208.53,0.03398,92208.53,0.03398,3133.2458494,,Filled
2025-11-28 12:48:04,53004098016,BTC/USDT,BTC,USDT,SELL,91692.0,0.03424,91692.0,0.03424,3139.53408,,Filled
2025-11-28 12:45:03,53003994469,BTC/USDT,BTC,USDT,SELL,91692.0,0.03424,0.0,0.0,0.0,,Canceled
2025-11-28 12:42:25,53003947008,BTC/USDT,BTC,USDT,BUY,91512.99,0.03428,91512.99,0.03428,3137.0652972,,Filled
